y_true,y_pred,residual,std_residual,leverage
2.34,2.2324219,0.10757804,0.5642547843825252,0.2507222510394878
3.1,2.9570312,0.14296865,0.8741859950989591,0.4486592921791428
0.5,0.6020508,-0.10205078,-0.5757950598428897,0.35249535744243665
2.7,2.5390625,0.16093755,1.487294765156986,0.7586391937137995
2.7,2.7910156,-0.09101558,-1.0158559476463422,0.8345322776414427
-1.17,-0.9345703,-0.23542964,-1.2511871052283974,0.270166385556774
3.72,3.3535156,0.3664844,5.112214626721326,0.8940651331300922
0.01,0.2836914,-0.27369142,-2.876751637315101,0.8134205956306955
2.06,1.9287109,0.131289,1.6551591502140657,0.8703049845984342
0.4,0.3017578,0.09824219,0.8590543482572569,0.7304117820858042
-0.42,-0.27026367,-0.14973632,-1.2766531764520144,0.7164337698160446
2.6,2.1582031,0.44179678,6.022313221813184,0.8890660440001534
1.01,0.9160156,0.093984365,0.8457663430332647,0.7454597197119649
1.55,1.3232422,0.22675776,1.7193212887511888,0.6414445390260808
2.8,2.8105469,-0.010546923,-0.11765163081847467,0.8343460829818994
2.08,2.2109375,-0.13093758,-0.7359672863982881,0.3475343352735049
2.79,2.703125,0.08687496,0.7817332506615589,0.7454235817286752
2.65,2.4921875,0.1578126,1.2164818477544999,0.6530889393690683
4.29,3.828125,0.46187496,2.3717927162228185,0.2182975635361286
4.0,3.8554688,0.14453125,0.7756667445280391,0.2843193734017802
1.22,1.1103516,0.109648466,0.8278149211481453,0.638353131577315
3.4,3.5585938,-0.15859365,-1.298556849059794,0.6925349417479316
2.5,2.3515625,0.1484375,1.6604583868469684,0.8352682324922651
3.11,3.0039062,0.106093645,0.642445321518158,0.43784964660072995
1.84,1.6445312,0.19546878,1.318300334164008,0.5468184888101074
3.5,3.4179688,0.08203125,1.0803385954105886,0.8811538921451675
2.9,2.8339844,0.06601572,0.36690028403643654,0.33266373652425996
2.93,2.8847656,0.04523444,0.37325873730170805,0.6972636344315272
3.04,2.8769531,0.16304684,1.5581390487516389,0.7742860399941874
2.7,2.5039062,0.1960938,3.0397439840059364,0.9142172849812759
1.5,1.7929688,-0.29296875,-2.2287832864033836,0.6438335567277563
3.0,2.921875,0.078125,0.3991468826793169,0.21030267847634457
2.58,2.3867188,0.19328117,2.4405331303497677,0.8707127252316501
2.3,2.4433594,-0.14335942,-1.2251738089121476,0.7177700060758364
1.36,1.4160156,-0.05601561,-0.4012711486611533,0.5983124532394115
3.13,2.8457031,0.284297,1.463468886065073,0.22210026738475308
3.8,3.7402344,0.059765577,0.4026589253421351,0.5458768248886795
-0.66,-0.5151367,-0.14486331,-0.8808886783439743,0.4425308680565208
1.24,1.1015625,0.13843751,1.9438530263868525,0.895449336480038
3.4,3.3125,0.087500095,0.5443994911339886,0.4674900592937368
1.9,1.7539062,0.14609373,2.3158498999129065,0.9179670357676859
0.22,0.06817627,0.15182373,1.5317753000955376,0.7974952226844677
1.58,1.4599609,0.120039105,0.8011223485298221,0.5371994207272698
2.58,2.5449219,0.03507805,0.20902449885733665,0.41947281775481704
1.2,1.0830078,0.116992235,0.9275713820881791,0.6720818293433548
0.81,0.7084961,0.10150391,1.308772448257868,0.8760109500457243
1.0,1.046875,-0.046875,-0.2721287267656416,0.38838254685802126
0.46,0.5151367,-0.05513671,-0.5427519501936111,0.7872718292913365
1.9,1.7060547,0.19394529,1.9534693852630203,0.7968151430999518
2.39,2.4355469,-0.04554677,-0.3607100398340608,0.671341554573077
3.58,3.4921875,0.08781242,0.43216175132419693,0.14892984175654275
3.6,3.4550781,0.14492178,1.1786384229087978,0.6883607033968038
1.2,1.1777344,0.022265673,0.2619703388371949,0.8510935585229207
2.72,2.5898438,0.13015628,1.291841432271101,0.7907536383937233
3.41,3.1875,0.22250009,1.514473219073626,0.5550786383847041
2.6,2.5898438,0.010156155,0.05852831328024498,0.3793129558903514
2.26,2.1074219,0.15257812,0.8652691801320602,0.35904415692519
1.91,1.8447266,0.065273404,0.7319703519201638,0.8360801183665237
1.0,0.8364258,0.16357422,1.3982293310707854,0.7178896752205747
2.05,2.0117188,0.038281202,0.4375346129932453,0.8422053058578983
-1.17,-1.0380859,-0.13191402,-1.0143748159987755,0.6513970329644112
3.7,3.5136719,0.18632817,1.7093707567417409,0.7550764206079147
0.3,0.3034668,-0.003466785,-0.023515024496622537,0.5519680113099344
2.5,2.4238281,0.076171875,0.6478135122635155,0.7150062242211922
2.47,2.7871094,-0.31710935,-3.2954269464334405,0.8091286278046177
2.41,2.4179688,-0.007968664,-0.05437652526632184,0.5573155853292335
1.36,1.2548828,0.1051172,1.0599675264081463,0.7972744205249985
2.7,2.4355469,0.26445317,1.4261847527009845,0.29125163011864336
2.4,2.3183594,0.08164072,0.5983318599371861,0.616226054879126
0.9,0.81640625,0.083593726,0.7897298399395996,0.7690402185343451
2.0,1.6875,0.3125,2.7956252325587125,0.7424341811696156
-1.29,-0.92871094,-0.36128902,-2.942760087795935,0.6892966683753206
2.5,2.3300781,0.16992188,1.0706158528782797,0.48074901199925885
3.8,3.5839844,0.21601558,1.1904027264044466,0.32122099267874754
1.2,1.0400391,0.15996099,1.415020885351333,0.7365801316306382
3.1,3.1308594,-0.03085947,-0.28287093807479513,0.7546724268368816
2.9,2.7890625,0.110937595,0.6006759299531564,0.296890242122574
2.6,2.5410156,0.05898428,0.34723493070177136,0.40519880434171157
3.66,3.4902344,0.16976571,1.5822920189373504,0.762713644872009
3.2,2.9804688,0.2195313,1.6336305572119738,0.6277529365782453
3.1,2.875,0.2249999,1.6758949129699487,0.628450064251387
3.47,3.375,0.09500003,0.9615372892375658,0.798784562343946
3.62,3.4765625,0.14343739,1.070309324438879,0.6297865512233943
2.04,1.8701172,0.16988277,1.071726946902224,0.48206354907409704
2.0,1.8945312,0.10546875,0.7178946138620854,0.555089868488733
2.07,2.3066406,-0.23664069,-1.4096479514191038,0.4190970108816988
1.92,2.0429688,-0.12296879,-0.7699611782082695,0.4742270351987771
1.49,1.2177734,0.27222657,1.4455219304984346,0.2689320464779942
1.87,1.9013672,-0.031367183,-0.27178277421435987,0.725429887905039
3.1,3.0078125,0.092187405,1.0423233243253103,0.8387557070424447
1.26,1.2578125,0.0021874905,0.013264505666732783,0.4393958798191661
1.94,1.8398438,0.10015631,0.6871774908780713,0.5621101844400271
3.41,3.2363281,0.17367196,1.1614057298708522,0.5390672414330512
3.13,3.1074219,0.02257824,0.11742926649954896,0.23796741863924653
3.1,3.2109375,-0.110937595,-0.8769320065172045,0.6701080323501027
3.3,2.9335938,0.3664062,3.6988894466836943,0.7977311438207929
4.21,4.328125,-0.11812496,-0.7773709197316553,0.5240373544418452
0.57,0.36499023,0.20500976,2.7700375622645788,0.887092227532001
3.0,2.9003906,0.099609375,1.0397672493219776,0.810820422859865
0.92,0.7392578,0.1807422,1.0232061180998346,0.35681044976008186
1.99,1.7871094,0.20289063,2.4615212602913097,0.8599565160752084
3.34,3.1914062,0.14859366,1.159863348388005,0.6616758322757017
1.64,1.8632812,-0.22328126,-1.5080945614713743,0.5481508126214532
4.1,3.8457031,0.25429678,2.143594811568882,0.709903549982479
1.11,0.9868164,0.12318361,0.6609948433895235,0.28409435664682503
2.77,2.5683594,0.2016406,1.1932176462204276,0.4113424200302491
1.84,1.8271484,0.012851596,0.07038992064970954,0.3128694499646629
1.78,1.6328125,0.14718747,1.0489514426564595,0.5941392930894658
1.91,1.7705078,0.13949215,0.8698867474625529,0.4699458723875548
1.52,1.5898438,-0.06984377,-0.44613331924322047,0.49478980683115653
3.36,3.3261719,0.03382802,0.3137235041774412,0.7603347143455619
-0.54,-0.35717773,-0.18282229,-0.9967769214792606,0.3065607581854918
-0.49,-0.38476562,-0.105234385,-0.8874747997766884,0.7101659811001758
3.8,3.6210938,0.1789062,1.314667338901442,0.6182622279222714
1.99,1.8466797,0.14332032,0.8589814003275718,0.42615563888044883
2.41,2.1816406,0.22835946,2.7664192967000996,0.8595414776704773
1.9,1.4160156,0.48398435,2.8080625263926104,0.38765640516674993
4.1,3.9511719,0.14882803,1.0754273050530607,0.6052215532140935
3.1,3.0761719,0.02382803,0.1990649997159813,0.7046530191503484
4.15,4.328125,-0.1781249,-1.1877475352978566,0.5363960775527954
2.63,2.4472656,0.18273449,1.3484297174461517,0.6214436759169727
1.92,1.9648438,-0.044843793,-0.27048625608947263,0.4334211491385962
2.4,2.3496094,0.05039072,0.5434949260099748,0.8228030534600124
3.22,2.8886719,0.33132815,3.6124982364498157,0.8266006436745892
2.27,2.546875,-0.27687502,-1.884704258625908,0.5551360526501847
2.18,1.9511719,0.22882819,1.5031967145888114,0.5223239031018092
2.54,2.3789062,0.16109371,1.002824628082738,0.4680714722130191
-0.31,-0.24108887,-0.068911135,-0.4321829222496839,0.4759295252223316
0.16,0.14758301,0.012416989,0.07781028489713844,0.4750660730234091
3.9,3.8046875,0.095312595,0.8927716439164246,0.765055164238698
2.82,2.9375,-0.11750007,-0.6370794645230745,0.2988109879775449
-0.9,-0.72802734,-0.17197263,-1.146962628540752,0.5365891145688204
2.81,2.828125,-0.018125057,-0.16555907640839995,0.7529420289121083
1.33,1.8193359,-0.4893359,-3.901636599507461,0.6757599909356934
0.59,0.76416016,-0.17416018,-2.441146572620827,0.8950805229371862
3.83,3.7949219,0.03507805,0.3128884296268539,0.7409175863847279
1.87,1.7402344,0.12976563,0.9838341703464117,0.6413906235332714
0.85,1.3720703,-0.5220703,-3.5964637456463873,0.5656371537025272
2.82,2.609375,0.21062493,1.2901826551781597,0.4506321364245358
3.7,3.7832031,-0.08320308,-0.8612435581072578,0.8076142532816979
2.01,1.875,0.13499999,0.9234589206816086,0.5594670457215668
1.25,1.2441406,0.005859375,0.04976087770177988,0.7141931645204214
2.24,2.2929688,-0.05296874,-0.44127812623497575,0.7029971757246178
2.96,2.7519531,0.20804691,1.1681572179847166,0.3461681881874102
1.46,1.4882812,-0.028281212,-0.1826727663386446,0.5059231485207342
2.76,2.6425781,0.117421865,0.8916803971755279,0.6425415228074713
2.31,2.2226562,0.08734369,0.5025899963658885,0.37743957991638566
0.85,0.77685547,0.073144555,0.6868616669469536,0.7662392811677333
1.51,1.4667969,0.043203115,0.3694142554879531,0.7180650488180663
2.69,2.4804688,0.2095313,1.3759732031192253,0.522004310197227
2.91,2.9746094,-0.06460929,-0.3692778211735157,0.3689997019357736
3.58,3.5078125,0.07218742,0.6883514271041364,0.7733014518666026
-0.2,-0.070739746,-0.12926026,-1.29302546829112,0.7940024956170686
2.05,2.0566406,-0.0066406727,-0.03503934354919592,0.25961380136647466
3.56,3.3730469,0.18695307,1.7761755618548796,0.7716297647777008
1.56,1.4482422,0.111757755,0.8106414054638214,0.6082185557030348
1.5,1.7148438,-0.21484375,-1.2501369391804127,0.39119759365912193
3.78,3.5351562,0.24484372,2.025964930721047,0.6989350593531658
0.39,0.48583984,-0.09583986,-0.5055627194390451,0.25922156839603044
3.39,2.96875,0.4212501,3.550195263002735,0.7097837998146728
1.63,1.4277344,0.20226562,1.9363294248453766,0.7750781024821103
2.43,2.1992188,0.23078132,1.5046869168158377,0.5150967530974774
-1.08,-0.9345703,-0.14542973,-0.7728839914511771,0.270166385556774
4.3,4.0,0.3000002,3.6506612091274624,0.8607978037954414
0.22,0.2607422,-0.04074219,-0.23235607325367624,0.3662372016425522
3.37,3.2773438,0.092656136,0.47007761822322436,0.19914239035093365
1.67,1.3710938,0.2989062,2.243309824365565,0.6340367812710355
1.78,1.7333984,0.046601534,0.4114390531853787,0.7355549223453439
2.75,2.4746094,0.27539062,1.9167451456239082,0.5744842426268834
4.41,4.1132812,0.2967186,2.160296450650482,0.6111259899754468
1.69,1.4873047,0.20269537,1.122888018834291,0.32832242656311383
2.01,1.9267578,0.08324218,0.9087757618155444,0.8270504300386127
2.1,1.8984375,0.2015624,1.7208783031257961,0.717209489769532
3.1,2.9394531,0.16054678,1.249183044562092,0.6595156746337885
2.54,2.34375,0.19624996,1.8482926732845921,0.7676066127945242
2.8,2.5527344,0.24726558,1.4089515706765612,0.36513515559735366
0.25,0.46069336,-0.21069336,-1.5487096397697049,0.6184883711477012
2.79,2.7832031,0.006796837,0.05205805255798138,0.6486144129656533
1.62,1.6621094,-0.04210937,-0.23760021080121319,0.3525444807718618
1.41,1.4238281,-0.013828158,-0.13637082695743696,0.788050776534702
3.66,3.5234375,0.13656259,1.8858237271601295,0.8919045634576241
3.6,3.4238281,0.17617178,1.794297008030939,0.8012852498957594
1.0,1.0234375,-0.0234375,-0.1343582840602099,0.3727513132989649
3.35,3.2929688,0.057031155,0.750063366829898,0.8808279235947434
2.97,2.828125,0.14187503,0.8770426829760032,0.4605930314178194
4.46,4.1445312,0.3154688,3.7969054263623168,0.8577018273100256
3.31,3.1035156,0.20648432,1.4282283222797851,0.5691511361317602
0.66,0.7158203,-0.055820286,-0.5593578620681768,0.7947180741622206
2.03,2.703125,-0.673125,-4.211942363650827,0.47353109334632904
2.87,2.7207031,0.14929676,1.763813572295207,0.8523132625270848
2.98,2.6484375,0.33156252,2.178587839881213,0.5225512083313713
2.7,2.71875,-0.018749952,-0.11221117026113106,0.4244616867154726
1.15,1.21875,-0.068750024,-0.7669430425083003,0.8343598671720541
